time,Utsira Nord,Sørlige Nordsjø II,Midtfjellet,Havøygavlen
2015-10-14,0.012958333333333334,0.8893749999999999,8.333333333333333e-05,0.9340833333333333
2015-10-15,0.02316666666666667,0.8309166666666666,0.003958333333333334,0.9586666666666667
2015-10-16,0.2874583333333333,0.910625,0.03675,0.8457083333333334
2015-10-17,0.57675,0.7905833333333333,0.059,0.6068333333333333
2015-10-18,0.27591666666666664,0.3845416666666666,0.011291666666666667,0.43216666666666664
2015-10-19,0.10920833333333334,0.25908333333333333,0.004875,0.99125
2015-10-20,0.2165,0.10833333333333334,0.05308333333333334,0.6279583333333333
2015-10-21,0.8697916666666666,0.73325,0.6416666666666667,0.5849583333333334
2015-10-22,1.0,0.998625,0.9930416666666666,0.057458333333333333
2015-10-23,0.7815,0.75025,0.47562499999999996,0.22183333333333333
2015-10-24,0.9770833333333333,0.9825416666666666,0.7854583333333333,0.830625
2015-10-25,0.8462916666666667,0.7313333333333333,0.3567916666666667,0.5284583333333334
2015-10-26,0.7832499999999999,0.5544583333333334,0.2796666666666667,0.65275
2015-10-27,0.6845416666666666,0.7718333333333334,0.05641666666666667,0.9855833333333334
2015-10-28,0.8432083333333332,0.9985833333333334,0.004666666666666667,0.7966666666666667
2015-10-29,0.9997916666666667,0.712875,0.05595833333333333,0.077875
2015-10-30,1.0,0.9682916666666667,0.5814583333333333,0.18108333333333335
2015-10-31,0.9947083333333334,0.8838750000000001,0.923625,0.1935
2015-11-01,0.32908333333333334,0.3369583333333333,0.27079166666666665,0.8859166666666667
2015-11-02,0.5328333333333334,0.32441666666666663,0.27799999999999997,0.9980416666666666
2015-11-03,0.606375,0.24020833333333333,0.30654166666666666,0.8601666666666666
2015-11-04,0.07870833333333334,0.38466666666666666,0.004833333333333334,0.9997916666666667
2015-11-05,0.9450416666666667,0.5454166666666667,0.03945833333333333,0.27616666666666667
2015-11-06,1.0,0.6647083333333333,0.36320833333333336,0.16545833333333335
2015-11-07,0.41079166666666667,0.7652083333333333,0.14454166666666665,0.9660416666666666
2015-11-08,0.735125,0.8773749999999999,0.4887083333333333,0.5297083333333333
2015-11-09,0.9999166666666667,0.9886666666666667,0.9097083333333332,0.8617916666666666
2015-11-10,0.7762916666666667,0.9776666666666666,0.3590416666666667,0.9894166666666666
2015-11-11,0.6774583333333334,0.7076250000000001,0.3037083333333333,0.9998333333333332
2015-11-12,0.9411666666666667,0.9893333333333333,0.42924999999999996,0.9843333333333333
2015-11-13,0.8442083333333333,0.9971666666666666,0.46420833333333333,0.9991666666666666
2015-11-14,0.9999166666666667,0.9785416666666666,0.851875,0.9218333333333333
2015-11-15,0.47020833333333334,0.1785,0.10545833333333333,0.22487500000000002
2015-11-16,1.0,0.9999166666666667,0.7603749999999999,0.17758333333333332
2015-11-17,0.8765000000000001,0.7714166666666666,0.7715,0.3821666666666667
2015-11-18,0.2932916666666667,0.9429166666666666,0.040625,0.392625
2015-11-19,0.45725,0.898625,0.01941666666666667,0.11845833333333333
2015-11-20,0.2155,0.29691666666666666,0.009916666666666666,0.289375
2015-11-21,0.9767916666666667,0.9512916666666666,0.098625,0.464625
2015-11-22,0.31312500000000004,0.6264583333333333,0.012458333333333333,0.147875
2015-11-23,0.5947083333333333,0.5674166666666667,0.3735,0.3589166666666667
2015-11-24,0.4074166666666667,0.5010416666666667,0.200375,0.155
2015-11-25,0.8162916666666667,0.8562916666666666,0.07095833333333333,0.25216666666666665
2015-11-26,0.7370416666666667,0.7448333333333333,0.3975416666666667,0.515625
2015-11-27,0.91125,0.9999166666666667,0.6644166666666667,0.42212500000000003
2015-11-28,0.9455416666666667,0.9994999999999999,0.4784583333333334,0.11916666666666666
2015-11-29,0.9972500000000001,0.9541666666666666,0.36845833333333333,0.3785
2015-11-30,0.9999583333333333,0.999625,0.5082916666666667,0.7394166666666666
2015-12-01,0.6135833333333333,0.7264583333333333,0.15191666666666667,0.3390416666666667
2015-12-02,0.8704166666666667,0.9236666666666666,0.6337083333333333,0.149625
2015-12-03,0.65625,0.353,0.23887499999999998,0.9578333333333333
2015-12-04,0.9258333333333333,1.0,0.496875,0.99575
2015-12-05,0.8456250000000001,1.0,0.8119999999999999,0.7715416666666667
2015-12-06,0.9603333333333334,0.9166666666666666,0.7987916666666667,0.17920833333333333
2015-12-07,0.6232916666666667,0.6469583333333333,0.20195833333333335,0.5812916666666667
2015-12-08,0.9985416666666667,1.0,0.8808333333333334,0.6084166666666667
2015-12-09,0.99625,0.9997916666666667,0.6874166666666667,0.6186666666666667
2015-12-10,0.99975,1.0,0.9674999999999999,0.7563333333333334
2015-12-11,0.5506666666666666,0.941125,0.16283333333333333,0.5447916666666667
2015-12-12,0.2454166666666667,0.35637500000000005,0.000125,0.4001666666666666
2015-12-13,0.05245833333333333,0.4911666666666667,0.012374999999999999,0.6585416666666667
2015-12-14,0.08829166666666667,0.4386666666666667,0.060125000000000005,0.8384166666666667
2015-12-15,0.376875,0.6292083333333333,0.012499999999999999,0.9434583333333334
2015-12-16,1.0,0.8546666666666667,0.22375,0.9359999999999999
2015-12-17,0.9926666666666666,0.9105833333333333,0.6886666666666666,0.4050833333333333
2015-12-18,0.9643333333333333,1.0,0.5389166666666666,0.9990416666666667
2015-12-19,0.8611666666666666,1.0,0.6725416666666667,0.9015
2015-12-20,0.999875,1.0,0.9001250000000001,0.231375
2015-12-21,0.9976250000000001,1.0,0.8011666666666667,0.259625
2015-12-22,0.9960833333333333,0.9995833333333333,0.7266666666666667,0.7296666666666667
2015-12-23,1.0,0.9975833333333334,0.7794583333333334,0.706
2015-12-24,0.9994166666666667,1.0,0.95975,0.884375
2015-12-25,0.8184583333333334,0.7794166666666666,0.6127916666666667,0.41729166666666667
2015-12-26,0.6964166666666666,0.5888749999999999,0.07441666666666667,0.9082499999999999
2015-12-27,0.7013333333333334,0.9046666666666666,0.16604166666666667,0.33129166666666665
2015-12-28,0.8399583333333333,0.7664583333333334,0.17937499999999998,0.560375
2015-12-29,0.7916666666666666,1.0,0.8304166666666667,0.7855833333333333
2015-12-30,0.4583333333333333,1.0,0.99975,0.677
2015-12-31,0.9166666666666666,1.0,0.873625,0.9693333333333333
2016-01-01,0.47208333333333335,0.4955,0.288,0.9922083333333332
2016-01-02,0.9909583333333334,0.999625,0.21229166666666666,0.5989583333333334
2016-01-03,1.0,1.0,0.24150000000000002,0.9929166666666666
2016-01-04,0.9605,1.0,0.030208333333333334,0.8727083333333333
2016-01-05,0.9479166666666666,1.0,0.05575,0.252625
2016-01-06,0.721,0.9993333333333334,0.013375,0.5663333333333334
2016-01-07,0.9983333333333334,1.0,0.06729166666666667,0.14954166666666666
2016-01-08,0.3470416666666667,0.8240833333333333,0.039,0.46070833333333333
2016-01-09,0.8852916666666667,0.7919166666666667,0.15975,0.120875
2016-01-10,0.999875,0.9925833333333333,0.5474583333333333,0.055625
2016-01-11,0.7460833333333333,0.5916666666666667,0.19325,0.35916666666666663
2016-01-12,0.018041666666666668,0.9781666666666666,0.0016666666666666668,0.053375
2016-01-13,0.36600000000000005,0.13991666666666666,0.30591666666666667,0.05566666666666667
2016-01-14,0.9696666666666666,0.5814166666666667,0.26716666666666666,0.3155833333333333
2016-01-15,0.9105833333333333,0.20329166666666668,0.2974583333333333,0.8344583333333334
2016-01-16,0.558625,0.9017916666666667,0.08916666666666667,0.7502083333333333
2016-01-17,0.035666666666666666,0.16083333333333333,0.008125,0.5355416666666667
2016-01-18,0.10345833333333333,0.6667916666666667,0.05579166666666666,0.5546666666666666
2016-01-19,0.32304166666666667,0.6576666666666666,0.014125,0.11595833333333333
2016-01-20,0.126,0.27987500000000004,0.0027500000000000003,0.28679166666666667
2016-01-21,0.38475,0.21941666666666668,0.08429166666666667,0.22891666666666666
2016-01-22,1.0,0.9970833333333333,0.8474166666666667,0.39495833333333336
2016-01-23,0.7130416666666667,0.82125,0.554375,0.38966666666666666
2016-01-24,0.6938333333333334,0.9357916666666667,0.329625,0.9682916666666667
2016-01-25,0.8687916666666666,0.983375,0.755875,0.6375000000000001
2016-01-26,0.972875,0.9971666666666666,0.672625,0.9575416666666666
2016-01-27,0.46825,0.7817916666666666,0.198375,0.8330833333333333
2016-01-28,0.9990833333333334,1.0,0.5585833333333333,0.6190833333333333
2016-01-29,0.9166666666666666,1.0,0.9728333333333333,0.48416666666666663
2016-01-30,1.0,1.0,0.869125,0.9946666666666667
2016-01-31,0.94575,0.86325,0.4297916666666666,0.18466666666666667
2016-02-01,0.8344999999999999,0.8287083333333333,0.6805416666666666,0.12620833333333334
2016-02-02,1.0,0.9166666666666666,0.647,0.07129166666666667
2016-02-03,0.9995833333333333,0.9970833333333333,0.3446666666666667,0.05358333333333334
2016-02-04,0.629125,0.70025,0.06220833333333333,0.047875
2016-02-05,0.8374583333333333,0.8569166666666667,0.5800416666666667,0.08691666666666666
2016-02-06,0.8199166666666667,0.8725833333333334,0.46970833333333334,0.5166666666666667
2016-02-07,1.0,1.0,0.9890416666666666,0.6044999999999999
2016-02-08,0.7625833333333333,0.8998750000000001,0.5990416666666667,0.9669166666666666
2016-02-09,0.5523333333333333,0.6457916666666667,0.20045833333333332,0.24004166666666668
2016-02-10,0.004166666666666667,0.010541666666666666,0.0004166666666666667,0.16941666666666666
2016-02-11,0.08370833333333333,0.19795833333333335,0.024749999999999998,0.5775833333333333
2016-02-12,0.27708333333333335,0.45083333333333336,0.04879166666666667,0.5168333333333334
2016-02-13,0.032375,0.031166666666666665,0.0002916666666666667,0.5352916666666666
2016-02-14,0.07841666666666668,0.40529166666666666,0.0008333333333333334,0.8570000000000001
2016-02-15,0.4628333333333334,0.540875,0.02866666666666667,0.2725416666666667
2016-02-16,0.7461666666666668,0.6425416666666667,0.653625,0.9246666666666666
2016-02-17,1.0,0.9870416666666667,0.9380416666666668,0.7179166666666666
2016-02-18,0.8577499999999999,0.416125,0.22129166666666666,0.6256666666666667
2016-02-19,0.7809166666666667,0.7210416666666667,0.6859999999999999,0.5070416666666667
2016-02-20,0.9707500000000001,0.999,0.4708333333333334,0.8060833333333334
2016-02-21,0.9999583333333333,0.9754999999999999,0.47670833333333335,0.99975
2016-02-22,0.7987083333333334,0.9999166666666667,0.12316666666666666,0.7035
2016-02-23,0.99775,0.999875,0.4705,0.7465416666666665
2016-02-24,0.8995000000000001,0.813125,0.11541666666666667,0.23079166666666664
2016-02-25,0.531625,0.7445416666666667,0.05320833333333334,0.102375
2016-02-26,0.07841666666666666,0.048125,0.0012916666666666667,0.21691666666666667
2016-02-27,0.12545833333333334,0.064375,0.0007500000000000001,0.06874999999999999
2016-02-28,0.17241666666666666,0.517125,0.007458333333333333,0.27525
2016-02-29,0.6145416666666667,0.17741666666666667,0.33345833333333336,0.722375
2016-03-01,0.625,0.9349583333333333,0.9637916666666667,0.67925
2016-03-02,0.293875,0.34349999999999997,0.09125,0.9943749999999999
2016-03-03,0.207875,0.33879166666666666,0.017541666666666667,0.9904583333333333
2016-03-04,0.46008333333333334,0.6724166666666668,0.01325,0.9173749999999999
2016-03-05,0.06816666666666667,0.9980833333333333,0.0065,0.89575
2016-03-06,0.04929166666666667,0.60975,0.005,0.21595833333333334
2016-03-07,0.655875,0.6785833333333334,0.05583333333333334,0.49433333333333335
2016-03-08,0.46216666666666667,0.39366666666666666,0.16741666666666666,0.19187500000000002
2016-03-09,0.999,0.9041666666666667,0.20829166666666668,0.3142916666666667
2016-03-10,0.7503333333333333,0.28833333333333333,0.024791666666666667,0.5384583333333334
2016-03-11,0.9678333333333334,0.25966666666666666,0.19116666666666668,0.18291666666666664
2016-03-12,0.9982916666666667,0.4716666666666667,0.3745833333333333,0.8418749999999999
2016-03-13,0.5343749999999999,0.2363333333333333,0.20966666666666667,0.6690833333333334
2016-03-14,0.4686666666666666,0.48504166666666665,0.11054166666666666,0.9698333333333333
2016-03-15,0.37200000000000005,0.21054166666666665,0.005583333333333333,0.6666666666666666
2016-03-16,0.10504166666666666,0.057291666666666664,0.012249999999999999,1.0
2016-03-17,0.9179583333333333,0.6480416666666667,0.25470833333333337,1.0
2016-03-18,0.997375,0.9999583333333333,0.4808333333333334,0.9994583333333334
2016-03-19,0.98225,1.0,0.2314166666666667,0.708125
2016-03-20,0.7614166666666667,0.9996666666666667,0.11066666666666668,0.174125
2016-03-21,0.8822916666666667,1.0,0.040375,0.06241666666666667
2016-03-22,0.4389166666666667,0.7644583333333334,0.08325,0.2687083333333333
2016-03-23,0.20979166666666668,0.48133333333333334,0.04658333333333333,0.6109583333333334
2016-03-24,0.6798333333333333,0.6252916666666667,0.22870833333333332,0.7874166666666667
2016-03-25,0.5536666666666666,0.5636249999999999,0.1668333333333333,0.13083333333333333
2016-03-26,1.0,1.0,0.9852083333333334,0.5124583333333333
2016-03-27,1.0,1.0,0.9975416666666667,0.787125
2016-03-28,1.0,0.9999583333333333,0.613125,0.8173333333333334
2016-03-29,0.5802083333333333,0.651875,0.35025,0.8995416666666666
2016-03-30,0.040791666666666664,0.066125,0.0043749999999999995,0.5496666666666666
2016-03-31,0.49766666666666665,0.4031666666666667,0.11391666666666667,0.9409166666666667
2016-04-01,0.7452916666666667,0.614875,0.5624166666666667,0.6108333333333333
2016-04-02,0.5004583333333333,0.6955416666666667,0.49625,0.014958333333333332
2016-04-03,0.7007083333333334,0.6811666666666666,0.029583333333333333,0.335625
2016-04-04,0.444625,0.4945,0.07908333333333334,0.293875
2016-04-05,0.92775,0.6866666666666666,0.20879166666666668,0.005750000000000001
2016-04-06,0.2540833333333333,0.762625,0.065625,0.23287500000000003
2016-04-07,0.6525,0.301625,0.1789166666666667,0.8889166666666667
2016-04-08,0.620625,0.4362083333333333,0.192375,0.5299583333333333
2016-04-09,0.03258333333333333,0.49500000000000005,0.020666666666666667,0.5374583333333333
2016-04-10,0.12783333333333333,0.7175416666666666,0.028875,0.17241666666666666
2016-04-11,0.10783333333333334,0.8482083333333333,0.017666666666666667,0.33608333333333335
2016-04-12,0.27625,0.9345833333333333,0.03575,0.3877083333333333
2016-04-13,0.021416666666666667,0.18633333333333335,0.0008333333333333334,0.6635
2016-04-14,0.023458333333333335,0.035291666666666666,0.011041666666666667,0.4646666666666666
2016-04-15,0.08258333333333333,0.06825,0.009666666666666667,0.38987499999999997
2016-04-16,0.4956666666666667,0.5380416666666666,0.215875,0.021124999999999994
2016-04-17,0.8115833333333334,0.964375,0.3540833333333333,0.24016666666666667
2016-04-18,0.9982083333333334,0.99975,0.69875,0.17495833333333333
2016-04-19,0.9928333333333333,0.9981249999999999,0.52375,0.267375
2016-04-20,0.4020416666666667,0.53925,0.08862500000000001,0.08308333333333333
2016-04-21,0.9478749999999999,0.7183333333333334,0.3514166666666667,0.7729583333333333
2016-04-22,0.9578333333333333,0.9028333333333333,0.49,0.295
2016-04-23,0.8522083333333333,0.9305833333333333,0.18400000000000002,0.12570833333333334
2016-04-24,0.62275,0.6286666666666667,0.10512500000000001,0.11041666666666666
2016-04-25,0.12279166666666667,0.28920833333333335,0.020583333333333332,0.414
2016-04-26,0.6236666666666667,0.994875,0.09058333333333334,0.7155
2016-04-27,0.08487499999999999,0.53825,0.007333333333333333,0.913125
2016-04-28,0.0030416666666666665,0.042583333333333334,0.008916666666666666,0.46141666666666664
2016-04-29,0.3466666666666667,0.844375,0.059708333333333335,0.32154166666666667
2016-04-30,0.2906666666666667,0.4090833333333333,0.015291666666666667,0.460625
2016-05-01,0.757875,0.7214583333333334,0.6275833333333333,0.058375
2016-05-02,0.9352916666666666,0.9452083333333333,0.9360416666666667,0.042374999999999996
2016-05-03,0.28429166666666666,0.5855,0.133125,0.30224999999999996
2016-05-04,0.7294583333333334,0.46304166666666663,0.45008333333333334,0.5750416666666667
2016-05-05,0.999875,0.9788749999999999,0.9213749999999999,0.28154166666666663
2016-05-06,0.8891666666666667,0.6522083333333334,0.22275,0.07829166666666666
2016-05-07,0.4346666666666667,0.912875,0.05741666666666667,0.12029166666666667
2016-05-08,0.8911250000000001,0.997375,0.15012499999999998,0.8407083333333333
2016-05-09,0.4671666666666667,0.996,0.030041666666666664,0.6960833333333333
2016-05-10,0.4562916666666667,0.9365,0.052,0.04095833333333333
2016-05-11,0.191375,0.9809583333333333,0.010708333333333334,0.16325
2016-05-12,0.6361249999999999,0.526625,0.24550000000000002,0.19583333333333333
2016-05-13,1.0,0.99775,0.8669583333333333,0.059125000000000004
2016-05-14,1.0,1.0,0.645,0.060458333333333336
2016-05-15,0.9739166666666667,0.9871666666666666,0.38325000000000004,0.23583333333333334
2016-05-16,0.408625,0.8564583333333333,0.13608333333333333,0.17333333333333334
2016-05-17,0.161,0.6734583333333334,0.06525,0.5769583333333334
2016-05-18,0.22204166666666666,0.5980416666666667,0.037,0.9945833333333334
2016-05-19,0.40549999999999997,0.10554166666666669,0.05520833333333333,0.48412499999999997
2016-05-20,0.4167083333333333,0.6649166666666667,0.171875,0.40562499999999996
2016-05-21,0.854375,0.8339583333333334,0.27725,0.437125
2016-05-22,0.3275,0.29179166666666667,0.13708333333333333,0.36516666666666664
2016-05-23,0.965,0.7979583333333333,0.6372916666666667,0.13204166666666667
2016-05-24,0.9999583333333333,0.9525416666666667,0.5115416666666667,0.168625
2016-05-25,0.25475,0.9196666666666666,0.035416666666666666,0.260625
2016-05-26,0.02379166666666667,0.5248333333333334,0.018291666666666668,0.17158333333333334
2016-05-27,0.07241666666666667,0.17074999999999999,0.020958333333333332,0.12883333333333333
2016-05-28,0.0315,0.31395833333333334,0.004416666666666667,0.7417083333333333
2016-05-29,0.29804166666666665,0.6416666666666667,0.01275,0.35200000000000004
2016-05-30,0.24529166666666669,0.9944999999999999,0.028125,0.28854166666666664
2016-05-31,0.6320416666666667,0.9607916666666667,0.09670833333333334,0.19683333333333333
2016-06-01,0.77025,0.9200833333333334,0.04583333333333334,0.8200833333333333
2016-06-02,0.20595833333333333,0.8426666666666667,0.016833333333333336,0.6108333333333333
2016-06-03,0.25458333333333333,0.24158333333333334,0.018125,0.8832083333333333
2016-06-04,0.14816666666666667,0.24370833333333333,0.0009583333333333333,0.8733749999999999
2016-06-05,0.0007083333333333334,0.085125,0.0015833333333333333,0.4915833333333333
2016-06-06,0.004,0.023416666666666665,0.016708333333333335,0.07608333333333334
2016-06-07,0.21408333333333332,0.17120833333333332,0.10099999999999999,0.12341666666666666
2016-06-08,0.9996666666666667,0.9282083333333334,0.3722083333333333,0.6742916666666666
2016-06-09,0.9999166666666667,0.8841666666666667,0.4580416666666667,0.6247083333333333
2016-06-10,0.5404166666666667,0.48691666666666666,0.17604166666666665,0.12441666666666666
2016-06-11,0.023000000000000003,0.11441666666666667,0.0105,0.4557083333333333
2016-06-12,0.05404166666666666,0.4371666666666667,0.01929166666666667,0.12625
2016-06-13,0.07241666666666667,0.8600833333333333,0.045625,0.09845833333333333
2016-06-14,0.141125,0.9242499999999999,0.06720833333333333,0.4354166666666666
2016-06-15,0.06391666666666666,0.09599999999999999,0.00175,0.7190416666666667
2016-06-16,0.078125,0.0028750000000000004,0.014541666666666668,0.043333333333333335
2016-06-17,0.2505833333333333,0.08266666666666667,0.010083333333333333,0.355625
2016-06-18,0.99925,0.88225,0.5239166666666667,0.36904166666666666
2016-06-19,0.5809583333333334,0.627,0.37833333333333335,0.32125
2016-06-20,0.5940833333333333,0.707875,0.24962499999999999,0.04479166666666667
2016-06-21,0.067375,0.176625,0.02420833333333333,0.28579166666666667
2016-06-22,0.6603333333333333,0.14091666666666666,0.139875,0.7234166666666666
2016-06-23,0.40775,0.10745833333333334,0.051166666666666666,0.19729166666666667
2016-06-24,0.2836666666666667,0.06683333333333333,0.08070833333333334,0.19862500000000002
2016-06-25,0.139875,0.03704166666666667,0.04841666666666667,0.35154166666666664
2016-06-26,0.563875,0.31958333333333333,0.11383333333333333,0.08524999999999999
2016-06-27,0.46241666666666664,0.545875,0.207125,0.49583333333333335
2016-06-28,0.11808333333333333,0.22854166666666667,0.033999999999999996,0.31925
2016-06-29,0.5725416666666666,0.5337500000000001,0.041416666666666664,0.06391666666666666
2016-06-30,0.7776666666666667,0.7155,0.39929166666666666,0.24079166666666665
2016-07-01,0.740875,0.8101666666666666,0.2774583333333333,0.2760833333333333
2016-07-02,0.30645833333333333,0.7840833333333334,0.137125,0.3717916666666667
2016-07-03,0.11145833333333333,0.6015,0.073625,0.8608333333333333
2016-07-04,0.065875,0.238375,0.020958333333333332,0.08404166666666667
2016-07-05,0.43845833333333334,0.410125,0.2649166666666667,0.5179583333333333
2016-07-06,0.6022916666666667,0.877875,0.24779166666666666,0.20254166666666665
2016-07-07,0.28762499999999996,0.5381666666666667,0.0605,0.17475
2016-07-08,0.24750000000000003,0.3758333333333333,0.017541666666666667,0.16558333333333333
2016-07-09,0.18166666666666667,0.32758333333333334,0.050916666666666666,0.26275
2016-07-10,0.5682083333333333,0.838625,0.08583333333333333,0.26125000000000004
2016-07-11,0.19416666666666668,0.575125,0.08175,0.050125
2016-07-12,0.26675,0.6632916666666667,0.017958333333333333,0.05358333333333334
2016-07-13,0.45879166666666665,0.8926666666666666,0.14229166666666668,0.30316666666666664
2016-07-14,0.9962083333333333,0.9895416666666667,0.397875,0.9034583333333334
2016-07-15,0.5124583333333333,0.7624583333333333,0.15575,0.9311666666666666
2016-07-16,0.815375,0.6899166666666666,0.496875,0.45845833333333336
2016-07-17,0.506,0.4414166666666666,0.18762500000000001,0.40625
2016-07-18,0.08454166666666667,0.318625,0.007833333333333333,0.5609583333333333
2016-07-19,0.108375,0.06704166666666667,0.054875,0.6631666666666667
2016-07-20,0.801875,0.8385416666666666,0.017916666666666668,0.887125
2016-07-21,0.7037916666666666,0.2967916666666667,0.1875416666666667,0.0395
2016-07-22,0.024749999999999998,0.009375,0.007833333333333333,0.1825
2016-07-23,0.0755,4.1666666666666665e-05,0.004416666666666667,0.06820833333333333
2016-07-24,0.04608333333333334,0.04054166666666666,0.0013333333333333333,0.12479166666666668
2016-07-25,0.5425833333333333,0.47570833333333334,0.16216666666666665,0.14395833333333333
2016-07-26,0.149625,0.5429583333333333,0.098375,0.6661666666666667
2016-07-27,0.37875,0.8819166666666667,0.2147083333333333,0.9994583333333332
2016-07-28,0.423125,0.26887500000000003,0.22191666666666668,0.955625
2016-07-29,0.12,0.09795833333333333,0.09675,0.512375
2016-07-30,0.285125,0.3192916666666667,0.043833333333333335,0.32275000000000004
2016-07-31,0.3646666666666667,0.41091666666666665,0.11029166666666666,0.22516666666666665
2016-08-01,0.544125,0.7194583333333333,0.078875,0.3389583333333333
2016-08-02,0.3468333333333333,0.07162500000000001,0.06724999999999999,0.7279583333333334
2016-08-03,0.592125,0.804125,0.035833333333333335,0.538
2016-08-04,0.09954166666666668,0.8453750000000001,0.02741666666666667,0.04854166666666667
2016-08-05,0.67875,0.42862500000000003,0.11670833333333334,0.08245833333333334
2016-08-06,0.5082916666666667,0.4115416666666667,0.14954166666666666,0.043541666666666666
2016-08-07,0.937125,0.9494166666666667,0.6898749999999999,0.05616666666666667
2016-08-08,1.0,1.0,0.9862083333333334,0.5575833333333333
2016-08-09,1.0,0.9999166666666667,0.98475,0.7898333333333333
2016-08-10,0.7972916666666667,0.824,0.472,0.9979999999999999
2016-08-11,0.10866666666666668,0.12025000000000001,0.004375,0.1542916666666667
2016-08-12,0.8739166666666667,0.7266666666666667,0.5303333333333333,0.26558333333333334
2016-08-13,0.48933333333333334,0.8747916666666667,0.073875,0.05304166666666666
2016-08-14,0.18962500000000002,0.4335833333333334,0.018375,0.0005833333333333334
2016-08-15,0.2755,0.29275,0.09066666666666667,0.043000000000000003
2016-08-16,0.12625,0.03841666666666667,0.019791666666666666,0.05595833333333333
2016-08-17,0.011791666666666667,0.017833333333333333,0.0055000000000000005,0.0195
2016-08-18,0.028666666666666663,0.15070833333333333,0.011458333333333333,0.19862499999999997
2016-08-19,0.02575,0.18579166666666666,0.0029999999999999996,0.32858333333333334
2016-08-20,0.8106666666666666,0.9050416666666666,0.030041666666666664,0.2947916666666667
2016-08-21,0.7844166666666667,0.9213749999999999,0.018541666666666668,0.324875
2016-08-22,0.3575,0.4214583333333333,0.024041666666666666,0.10945833333333334
2016-08-23,0.03358333333333333,0.08929166666666666,0.0045,0.3255416666666667
2016-08-24,0.5875416666666666,0.6150416666666666,0.283125,0.2715
2016-08-25,0.11733333333333333,0.08491666666666668,0.006916666666666666,0.5084166666666666
2016-08-26,0.475875,0.6132916666666667,0.22133333333333335,0.418375
2016-08-27,0.11383333333333334,0.15604166666666666,0.03304166666666667,0.30254166666666665
2016-08-28,0.07495833333333334,0.6357499999999999,0.005875000000000001,0.9983749999999999
2016-08-29,0.46370833333333333,0.6889583333333333,0.07454166666666666,0.999875
2016-08-30,0.6455833333333333,0.5280416666666666,0.3127083333333333,0.5784166666666667
2016-08-31,0.9277916666666667,0.9367916666666667,0.7717916666666667,0.6782916666666666
2016-09-01,0.5520416666666667,0.48100000000000004,0.206875,0.2830833333333333
2016-09-02,0.38329166666666664,0.7755,0.13391666666666666,0.3140833333333333
2016-09-03,0.1495,0.33516666666666667,0.017083333333333332,0.14325
2016-09-04,0.207375,0.625,0.020875,0.7961666666666667
2016-09-05,0.500625,0.2811666666666667,0.21762499999999999,0.7917083333333333
2016-09-06,0.6943333333333334,0.9034166666666666,0.6499166666666667,0.46179166666666666
2016-09-07,0.06729166666666667,0.23479166666666665,0.0032083333333333334,0.20775
2016-09-08,0.8122083333333333,0.6326666666666666,0.30333333333333334,0.15516666666666667
2016-09-09,0.7940416666666666,0.7512083333333334,0.5167916666666666,0.5344166666666667
2016-09-10,0.3609583333333333,0.9066666666666667,0.37470833333333337,0.18300000000000002
2016-09-11,0.5450416666666666,0.6044999999999999,0.19975,0.36554166666666665
2016-09-12,1.0,0.8571666666666666,0.651875,0.51
2016-09-13,0.871,0.4290833333333333,0.16295833333333334,0.11058333333333333
2016-09-14,0.30854166666666666,0.7409583333333334,0.00020833333333333335,0.5740833333333334
2016-09-15,0.8994583333333334,0.9212083333333333,0.020166666666666666,0.7044166666666666
2016-09-16,0.945375,0.7353333333333333,0.0555,0.202375
2016-09-17,0.6040416666666667,0.23808333333333334,0.0004583333333333333,0.34508333333333335
2016-09-18,0.7024583333333334,0.10662500000000001,0.052625,0.2275
2016-09-19,0.22958333333333333,0.0,0.036708333333333336,0.23179166666666665
2016-09-20,0.008125,0.006291666666666667,0.000125,0.13195833333333332
2016-09-21,0.56925,0.30125,0.04591666666666667,0.25145833333333334
2016-09-22,0.9453333333333332,0.3834166666666667,0.20591666666666666,0.053375
2016-09-23,0.501375,0.3958333333333333,0.18275,0.258125
2016-09-24,0.9930416666666666,0.9565833333333332,0.8137500000000001,0.302625
2016-09-25,0.9557083333333334,0.9429166666666666,0.9567083333333333,0.045750000000000006
2016-09-26,0.6134166666666666,0.3252083333333333,0.21166666666666667,0.3584583333333333
2016-09-27,0.9467916666666666,0.9888750000000001,0.7870833333333334,0.3741666666666667
2016-09-28,0.7349166666666666,0.957375,0.4237916666666666,0.8364166666666666
2016-09-29,0.9166666666666666,0.9999166666666667,0.8976666666666667,0.8202916666666668
2016-09-30,0.8882083333333334,0.8746666666666667,0.5946666666666667,0.3647916666666667
2016-10-01,0.11691666666666667,0.16125,0.009833333333333333,0.5433333333333333
2016-10-02,0.3240416666666667,0.984,0.02725,1.0
2016-10-03,0.06783333333333333,0.8522500000000001,0.01325,0.976375
2016-10-04,0.6956666666666668,0.9191250000000001,0.0009583333333333333,0.8153333333333334
2016-10-05,0.35804166666666665,0.9345416666666666,0.0067083333333333335,0.9755833333333334
2016-10-06,0.134125,0.999375,0.0012083333333333334,0.7078333333333333
2016-10-07,0.06016666666666667,0.9889583333333333,0.0004166666666666667,0.8167083333333333
2016-10-08,0.03195833333333333,0.9788749999999999,0.00037500000000000006,0.65325
